DATE,AIRLINES,ORIGIN,DESTINATION,FLIGHT_NUMB,COLLY,WEIGHT,CUSTOMER,CUST_ID,SERVICE,COST_A,COST_B,COST_C,PRICE,TOTAL_COST,REVENUE,PROFIT,COST_RATIO
2024-07-07,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,261.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,5906430.0,5882684.0,0.004020364247100194
2024-07-07,LION AIR,SURABAYA,TERNATE,ID-6136,8,97.0,PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360,48460,4399920.0,4351460.0,0.011013836615211185
2024-07-07,LION AIR,SURABAYA,KENDARI,ID-6136,10,144.0,PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110,44086,5775840.0,5731754.0,0.007632829164242777
2024-07-07,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,149.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,3371870.0,3348124.0,0.0070423830100211455
2024-07-07,LION AIR,SURABAYA,TERNATE,ID-6136,10,88.0,PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360,48460,3991680.0,3943220.0,0.012140251723585058
2024-07-07,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,221.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,5001230.0,4977484.0,0.004748031984131903
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,2,27.0,PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430,46202,983610.0,937408.0,0.046971868931792074
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,2,36.0,PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430,46202,1311480.0,1265278.0,0.03522890169884405
2024-07-07,LION AIR,SURABAYA,BATAM,IU-0648,4,80.0,PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370,23322,1869600.0,1846278.0,0.012474326059050064
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,11,149.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,3371870.0,3348124.0,0.0070423830100211455
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,174.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,3937620.0,3913874.0,0.006030546370650291
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,5,47.0,PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430,46202,1712210.0,1666008.0,0.026983839599114594
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,241.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,5453830.0,5430084.0,0.004354004433581538
2024-07-07,LION AIR,SURABAYA,KENDARI,IU-0540,2,38.0,PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110,44086,1524180.0,1480094.0,0.028924405253972628
2024-07-07,LION AIR,SURABAYA,AMBON,IU-0540,1,19.0,PT BAYA SKENA MENYALA,BSM,DTD,44145,3282,2050,45360,49477,861840.0,812363.0,0.05740856771558526
2024-07-07,LION AIR,SURABAYA,BATAM,IU-0610,14,133.0,PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370,23322,3108210.0,3084888.0,0.007503354020481242
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,4,21.0,PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430,46202,765030.0,718828.0,0.06039240291230409
2024-07-07,LION AIR,SURABAYA,BATAM,IU-0610,7,34.0,PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370,23322,794580.0,771258.0,0.029351355433058973
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,12,114.0,PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430,46202,4153020.0,4106818.0,0.011124916325950755
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,131.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,2964530.0,2940784.0,0.00801003869078741
2024-07-07,LION AIR,SURABAYA,MAKASSAR,JT-0880,14,255.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,5770650.0,5746904.0,0.0041149610529143165
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,10,90.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,2036700.0,2012954.0,0.011659056316590564
2024-07-07,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,161.0,PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630,23746,3643430.0,3619684.0,0.006517484897472985
2024-07-07,LION AIR,SURABAYA,KENDARI,IU-0540,1,28.0,PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110,44086,1123080.0,1078994.0,0.03925454998753428
2024-07-07,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,11,117.0,PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,23200,27702,2714400.0,2686698.0,0.010205570291777188
2024-07-07,LION AIR,SURABAYA,MANADO,JT-0748,7,68.0,PT DINDA SETIA KIRANA,DSK,PTP,51104,3282,1532,48100,54386,3270800.0,3216414.0,0.016627736333618685
2024-07-07,LION AIR,SURABAYA,MANADO,JT-0748,6,39.0,PT DINDA SETIA KIRANA,DSK,PTP,51104,3282,1532,48100,54386,1875900.0,1821514.0,0.028991950530412067
2024-07-07,LION AIR,SURABAYA,BATAM,JT-0971,2,22.0,PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000,21042,374000.0,352958.0,0.0562620320855615
2024-07-07,LION AIR,SURABAYA,BATAM,JT-0971,8,66.0,PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000,21042,1122000.0,1100958.0,0.018754010695187166
2024-07-07,LION AIR,SURABAYA,TARAKAN,JT-0268,5,60.0,PT DINDA SETIA KIRANA,DSK,PTP,41070,3282,1850,38900,44352,2334000.0,2289648.0,0.019002570694087402
2024-07-07,LION AIR,SURABAYA,BATAM,JT-0982,7,67.0,PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000,21042,1139000.0,1117958.0,0.018474100087796312
2024-07-07,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,13,113.0,PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,23200,27702,2621600.0,2593898.0,0.010566829417149832
2024-07-07,LION AIR,SURABAYA,PONTIANAK,JT-0838,9,85.0,PT DINDA SETIA KIRANA,DSK,PTP,16650,3282,2450,15900,19932,1351500.0,1331568.0,0.0147480577136515
2024-07-07,LION AIR,SURABAYA,PALU,JT-0780,5,47.0,PT DINDA SETIA KIRANA,DSK,PTP,37407,3282,1499,33200,40689,1560400.0,1519711.0,0.026076006152268648
2024-07-07,LION AIR,SURABAYA,GORONTALO,IU-0540,1,15.0,PT DINDA SETIA KIRANA,DSK,PTP,36519,3282,1650,34700,39801,520500.0,480699.0,0.07646685878962536
2024-07-07,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,15,145.0,PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200,24594,2929000.0,2904406.0,0.008396722430863776
2024-07-07,LION AIR,SURABAYA,MANOKWARI,IU-0540,2,17.0,PT DINDA SETIA KIRANA,DSK,PTP,51837,3282,0,49100,55119,834700.0,779581.0,0.06603450341440038
2024-07-07,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,15,146.0,PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200,24594,2949200.0,2924606.0,0.008339210633392106
2024-07-07,LION AIR,SURABAYA,MERAUKE,IU-0540,2,13.0,PT DINDA SETIA KIRANA,DSK,PTP,69597,3282,0,79200,72879,1029600.0,956721.0,0.07078379953379954
2024-07-07,LION AIR,SURABAYA,BANJARMASIN,IU-0634,2,31.0,PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,1512,17000,21042,527000.0,505958.0,0.039927893738140416
2024-07-07,LION AIR,SURABAYA,TIMIKA,IU-0540,1,10.0,PT DINDA SETIA KIRANA,DSK,PTP,69930,3282,0,66200,73212,662000.0,588788.0,0.11059214501510574
2024-07-07,LION AIR,SURABAYA,TARAKAN,IU-0610,5,40.0,PT DINDA SETIA KIRANA,DSK,PTP,41070,3282,1850,38900,44352,1556000.0,1511648.0,0.028503856041131106
2024-07-07,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,12,98.0,PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200,24594,1979600.0,1955006.0,0.012423721964033138
2024-07-07,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,1,21.0,PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,34900,27702,732900.0,705198.0,0.0377977896029472
2024-07-07,LION AIR,JAKARTA,AMBON,JT-0984,4,43.0,PT DINDA SETIA KIRANA,DSK,PTP,43068,3471,2050,42300,46539,1818900.0,1772361.0,0.025586343394359227
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0326,13,88.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,2244000.0,2220147.0,0.010629679144385026
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,3,37.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,943500.0,919647.0,0.02528139904610493
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,5,47.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,1198500.0,1174647.0,0.019902377972465583
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,104.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,2652000.0,2628147.0,0.008994343891402716
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,110.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,2805000.0,2781147.0,0.008503743315508022
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,121.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3085500.0,3061647.0,0.007730675741370928
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,14,121.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3085500.0,3061647.0,0.007730675741370928
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,125.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3187500.0,3163647.0,0.0074832941176470585
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,130.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3315000.0,3291147.0,0.007195475113122172
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,147.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3748500.0,3724647.0,0.0063633453381352545
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,151.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3850500.0,3826647.0,0.006194779898714453
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,156.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3978000.0,3954147.0,0.005996229260935143
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,216.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,5508000.0,5484147.0,0.004330610021786492
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,3,28.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,700560.0,679651.0,0.029846123101518785
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,6,81.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,2026620.0,2005711.0,0.010317178356080568
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,14,110.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,2752200.0,2731291.0,0.00759719497129569
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,113.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,2827260.0,2806351.0,0.007395499529579876
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,13,151.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,3778020.0,3757111.0,0.005534380442665735
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,4,59.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1161710.0,1142943.0,0.016154634116948292
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,67.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1319230.0,1300463.0,0.014225722580596257
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,14,147.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2894430.0,2875663.0,0.006483832740815981
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,162.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3189780.0,3171013.0,0.005883477857407094
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,176.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3465440.0,3446673.0,0.005415473936931529
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,13,191.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3760790.0,3742023.0,0.0049901749366489485
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,209.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,4115210.0,4096443.0,0.004560399104784446
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,228.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,4489320.0,4470553.0,0.004180365846052409
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,2,17.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,334730.0,315963.0,0.05606608311176172
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,4,42.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,826980.0,808213.0,0.022693414592855933
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,10,106.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2087140.0,2068373.0,0.008991730310376879
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,138.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2717220.0,2698453.0,0.006906691397825719
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,10,157.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3091330.0,3072563.0,0.006070849763693944
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,212.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,4174280.0,4155513.0,0.004495865155188439
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,13,223.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,4390870.0,4372103.0,0.004274096021972866
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,12,74.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1457060.0,1438293.0,0.012880046120269583
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,158.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3111020.0,3092253.0,0.006032426663923729
2024-07-07,LION AIR,JAKARTA,MEDAN,JT-0202,15,209.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,4389000.0,4370510.0,0.004212804739120528
2024-07-07,LION AIR,JAKARTA,MEDAN,JT-0202,14,236.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,4956000.0,4937510.0,0.0037308313155770783
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,6,71.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,1278000.0,1258434.0,0.015309859154929578
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,3,25.0,PT DINDA SETIA KIRANA,DSK,PTP,13320,3471,1976,12800,16791,320000.0,303209.0,0.052471875
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,3,27.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,16095,3471,1343,24000,19566,648000.0,628434.0,0.030194444444444444
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,192.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,4896000.0,4872147.0,0.004871936274509804
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,230.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,5865000.0,5841147.0,0.004067007672634271
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,237.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,6043500.0,6019647.0,0.0039468850831471825
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,248.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,6324000.0,6300147.0,0.003771821631878558
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,266.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,6783000.0,6759147.0,0.0035165855816010616
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,132.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,3302640.0,3281731.0,0.0063309958094130755
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,213.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,5329260.0,5308351.0,0.003923434022734863
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,139.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,3477780.0,3456871.0,0.0060121686823203305
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,198.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,4953960.0,4933051.0,0.004220663872942051
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,225.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,5629500.0,5608591.0,0.0037141842081890044
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,233.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,5829660.0,5808751.0,0.0035866585701395965
2024-07-07,LION AIR,JAKARTA,MANOKWARI,ID-7797,3,26.0,PT DINDA SETIA KIRANA,DSK,PTP,67710,3471,0,64500,71181,1677000.0,1605819.0,0.04244543828264759
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,5,52.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,936000.0,916434.0,0.020903846153846155
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,167.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,3006000.0,2986434.0,0.006508982035928144
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,195.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,3510000.0,3490434.0,0.005574358974358974
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,IU-0626,1,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,255000.0,231147.0,0.09354117647058824
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0814,9,211.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,4431000.0,4412510.0,0.004172872940645452
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,2,26.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,511940.0,493173.0,0.0366585928038442
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,8,52.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1023880.0,1005113.0,0.0183292964019221
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,14,85.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1673650.0,1654883.0,0.011213216622352343
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,155.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3051950.0,3033183.0,0.00614918330903193
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,163.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,3209470.0,3190703.0,0.005847382901226683
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,213.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,4193970.0,4175203.0,0.004474757807042015
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,5,45.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,886050.0,867283.0,0.021180520286665536
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,9,60.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1181400.0,1162633.0,0.015885390214999153
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,4,85.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1673650.0,1654883.0,0.011213216622352343
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,13,108.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2126520.0,2107753.0,0.00882521678611064
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,15,120.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2362800.0,2344033.0,0.007942695107499577
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,15,134.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,2638460.0,2619693.0,0.007112861290298128
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,3,71.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690,18767,1397990.0,1379223.0,0.013424273421126046
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0814,4,57.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,1197000.0,1178510.0,0.015446950710108605
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0814,15,246.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,5166000.0,5147510.0,0.003579171506000774
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0898,15,21.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,441000.0,422510.0,0.04192743764172335
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0898,8,80.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,1680000.0,1661510.0,0.01100595238095238
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0898,7,114.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,2394000.0,2375510.0,0.007723475355054302
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0898,15,161.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,3381000.0,3362510.0,0.005468796214137829
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0898,15,229.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,4809000.0,4790510.0,0.0038448741942191723
2024-07-07,LION AIR,JAKARTA,MEDAN,IU-0924,1,12.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000,18490,252000.0,233510.0,0.07337301587301587
2024-07-07,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,6,78.0,PT DINDA SETIA KIRANA,DSK,PTP,13320,3471,1976,12800,16791,998400.0,981609.0,0.016817908653846154
2024-07-07,LION AIR,JAKARTA,AMBON,JT-0798,4,55.0,PT DINDA SETIA KIRANA,DSK,PTP,43068,3471,2050,42300,46539,2326500.0,2279961.0,0.020003868471953578
2024-07-07,LION AIR,JAKARTA,PALANGKARAYA,JT-0678,14,198.0,PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020,20909,4953960.0,4933051.0,0.004220663872942051
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,3,39.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,994500.0,970647.0,0.02398491704374057
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,98.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,2499000.0,2475147.0,0.009545018007202881
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,112.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,2856000.0,2832147.0,0.008351890756302521
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,119.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3034500.0,3010647.0,0.007860603064755315
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,138.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3519000.0,3495147.0,0.0067783461210571185
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,149.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,3799500.0,3775647.0,0.006277931306750888
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,170.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,4335000.0,4311147.0,0.005502422145328719
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,184.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,4692000.0,4668147.0,0.0050837595907928385
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,228.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,5814000.0,5790147.0,0.004102683178534572
2024-07-07,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,229.0,PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500,23853,5839500.0,5815647.0,0.004084767531466735
